bed_time,late,wake_time,sleep_transition,sleep_struggle,night_wake,wake_earlier,wake_earlier_problem,sleep_quality,physical_activity,mental_digital_activity,social_activity,light,temptation_smoking,temptation_eating,temptation_chat,temptation_coffee,temptation_social_media,temptation_internet,temptation_tv,temptation_alcohol,temptation_soft_drink,temptation_cleaning,temptation_shopping,temptation_other,steps,active_minutes,sun_hours,temptation_score,ego_depletion,day_of_week,procrastination_minutes,procrastination_minutes_positive,procrastination_minutes_positive_15by15,procrastination_minutes_positive_four_bins,sleep_transition_minutes_estimated,sleep_minutes,procrastination_minutes_four_day_cumulative_history,procrastination_minutes_three_day_cumulative_history,procrastination_minutes_two_day_cumulative_history,sleep_minutes_four_day_cumulative_history,sleep_minutes_three_day_cumulative_history,sleep_minutes_two_day_cumulative_history,sleep_struggle_four_day_cumulative_history,sleep_struggle_three_day_cumulative_history,sleep_struggle_two_day_cumulative_history,night_wake_four_day_cumulative_history,night_wake_three_day_cumulative_history,night_wake_two_day_cumulative_history,sleep_quality_four_day_cumulative_history,sleep_quality_three_day_cumulative_history,sleep_quality_two_day_cumulative_history,social_activity_four_day_cumulative_history,social_activity_three_day_cumulative_history,social_activity_two_day_cumulative_history,light_four_day_cumulative_history,light_three_day_cumulative_history,light_two_day_cumulative_history,temptation_eating_four_day_cumulative_history,temptation_eating_three_day_cumulative_history,temptation_eating_two_day_cumulative_history,temptation_coffee_four_day_cumulative_history,temptation_coffee_three_day_cumulative_history,temptation_coffee_two_day_cumulative_history,temptation_score_four_day_cumulative_history,temptation_score_three_day_cumulative_history,temptation_score_two_day_cumulative_history,procrastination_minutes_three_days_ago,procrastination_minutes_two_days_ago,procrastination_minutes_one_days_ago,temptation_score_three_days_ago,temptation_score_two_days_ago,temptation_score_one_days_ago,bed_time_three_days_ago,bed_time_two_days_ago,bed_time_one_days_ago,sleep_minutes_three_days_ago,sleep_minutes_two_days_ago,sleep_minutes_one_days_ago,sleep_deficit_change,sleep_deficit_minutes_simple,procrastination_minutes_three_day_weighted_cumulative_history,consent,sex,age,edu,timezone_change,sleep_disorder,nightshift,psy_disorder,wake,young_kids,partn,bptrt_1,bptrt_2,bptrt_3,bptrt_4,bptrt_5,bptrt_6,bptrt_7,bptrt_8,bptrt_9,ats_1,atbr_1,sq_1,sq_2,sq_3,sq_4,sq_5,sq_6,atbr_2,atbr_3,ats_2,ats_3,chron_1,chron_2,chron_3,chron_4,chron_5,chron_6,chron_7,chron_8,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,bptrt_score,ats_score,atbr_score,sq_score,chron_score,sc_score,id,questionnaire_timestamp,late_reason,presleep_description,bed_time_plan_aligned,date
16/04/2017 23:30,0,16/04/2017 08:40,1,0,1,0,1,2,0,1,3,2,0,0,0,0,2,0,0,0,2,0,0,0,2708,2,2.9,4,0,6,0,0,0,0,00:30:00,520,95,140,50,1840,1300,920,1,1,1,4,3,2,7,5,3,6,5,4,11,8,5,3,2,0,0,0,0,16,12,8,-45,90,50,4,4,4,14/04/2017 00:15,15/04/2017 01:00,16/04/2017 00:20,540,380,400,-40,80,43,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-17 09:57:40+02:00,,"bank hangen, lezen",16/04/2017 23:30,2017-04-16 09:57:40+02:00
18/04/2017 00:00,1,17/04/2017 07:45,1,1,0,1,2,1,0,1,1,3,0,0,0,0,2,0,0,0,2,0,0,0,6770,3,9.9,4,0,0,30,30,2,1,00:30:00,435,170,80,30,1735,1355,955,2,2,1,3,2,1,6,4,3,6,5,4,11,8,5,2,0,0,0,0,0,16,12,8,90,50,0,4,4,4,15/04/2017 01:00,16/04/2017 00:20,16/04/2017 23:30,380,400,520,45,185,40,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-18 12:15:40+02:00,Nog even lezen en praten,"Passion kijken, lezen, appen",17/04/2017 23:30,2017-04-17 12:15:40+02:00
19/04/2017 02:00,1,18/04/2017 11:00,0,0,1,1,2,2,2,1,3,0,0,2,0,0,0,0,0,2,0,0,0,0,8186,5,10.2,4,0,1,60,60,4,2,00:15:00,525,140,90,90,1880,1480,960,2,1,1,3,2,1,6,5,3,8,7,4,8,5,3,2,2,2,0,0,0,16,12,8,50,0,30,4,4,4,16/04/2017 00:20,16/04/2017 23:30,18/04/2017 00:00,400,520,435,-45,40,75,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-19 16:49:25+02:00,er kwamen vrienden langs,"vrienden, drinken",19/04/2017 01:00,2017-04-18 16:49:25+02:00
20/04/2017 01:00,0,19/04/2017 09:30,3,0,0,0,1,2,1,1,1,3,0,2,0,0,0,0,0,1,1,0,0,0,10586,10,7.9,4,2,2,0,0,0,0,01:30:00,420,90,90,60,1900,1380,945,1,1,0,2,1,1,7,5,4,8,5,4,8,6,3,4,4,4,0,0,0,16,12,8,0,30,60,4,4,4,16/04/2017 23:30,18/04/2017 00:00,19/04/2017 02:00,520,435,525,60,60,36,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-20 11:26:10+02:00,,Gamen,20/04/2017 01:00,2017-04-19 11:26:10+02:00
20/04/2017 23:45,0,20/04/2017 10:15,1,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6246,3,11.5,0,0,3,-75,0,0,0,00:30:00,600,15,-15,-75,1980,1545,1020,1,0,0,1,1,0,7,6,4,7,6,3,7,4,4,4,4,2,0,0,0,12,8,4,30,60,0,4,4,4,18/04/2017 00:00,19/04/2017 02:00,20/04/2017 01:00,435,525,420,-120,0,0,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-21 13:41:35+02:00,,"verjaardag ,terug rijden naar huis",21/04/2017 01:00,2017-04-20 13:41:35+02:00
22/04/2017 00:45,1,21/04/2017 08:30,0,0,0,0,1,2,0,1,3,3,0,0,0,0,2,0,0,2,0,0,0,0,8213,9,0.3,4,0,4,15,15,1,1,00:15:00,450,0,-60,-60,1995,1470,1050,0,0,0,1,0,0,8,6,4,9,6,5,7,7,4,4,2,0,0,0,0,12,8,4,60,0,-75,4,4,0,19/04/2017 02:00,20/04/2017 01:00,20/04/2017 23:45,525,420,600,30,30,0,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-22 10:56:51+02:00,Ik was iets later thuis dan verwacht,"borrel met vrienden, terugrit met metro naar huis",22/04/2017 00:30,2017-04-21 10:56:51+02:00
22/04/2017 23:45,1,22/04/2017 08:30,0,0,0,0,0,2,1,1,1,1,0,0,0,0,2,0,2,0,2,0,0,0,3673,2,6.8,6,0,5,15,15,1,1,00:15:00,510,-45,-45,30,1980,1560,960,0,0,0,0,0,0,8,6,4,7,6,4,8,5,4,2,0,0,0,0,0,14,10,10,0,-75,15,4,0,4,20/04/2017 01:00,20/04/2017 23:45,22/04/2017 00:45,420,600,450,-30,0,7.5,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-23 09:51:38+02:00,nog even lezen en door sociale media scrollen,"sporten, douchen, tv kijken, lezen",22/04/2017 23:30,2017-04-22 09:51:38+02:00
24/04/2017 00:00,1,23/04/2017 08:15,0,0,1,0,1,2,1,1,3,2,0,0,0,0,2,0,0,0,2,0,0,0,6731,5,6.8,4,0,6,30,30,2,1,00:15:00,480,-15,60,45,2040,1440,990,0,0,0,1,1,1,8,6,4,9,7,4,7,6,3,0,0,0,0,0,0,14,14,10,-75,15,15,0,4,6,20/04/2017 23:45,22/04/2017 00:45,22/04/2017 23:45,600,450,510,0,0,40.5,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-24 10:53:56+02:00,nog even lezen,"bank hangen, lezen in bed",23/04/2017 23:30,2017-04-23 10:53:56+02:00
24/04/2017 23:45,1,24/04/2017 08:30,0,0,0,0,0,2,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,5315,3,1.9,2,0,0,15,15,1,1,00:15:00,510,75,60,45,1950,1500,990,0,0,0,1,1,1,8,6,4,9,6,5,7,4,3,0,0,0,0,0,0,16,12,6,15,15,30,4,6,4,22/04/2017 00:45,22/04/2017 23:45,24/04/2017 00:00,450,510,480,-30,0,33,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-25 12:02:42+02:00,ik was nog in gesprek op de app,"tv kijken, lezen, appen",24/04/2017 23:30,2017-04-24 12:02:42+02:00
26/04/2017 01:30,1,25/04/2017 11:00,1,0,0,0,0,2,1,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,3123,1,7.6,4,0,1,60,60,4,2,00:30:00,540,120,105,75,2040,1530,1050,0,0,0,1,1,0,8,6,4,8,7,4,4,3,1,2,2,2,0,0,0,16,10,6,15,30,15,6,4,2,22/04/2017 23:45,24/04/2017 00:00,24/04/2017 23:45,510,480,510,-60,0,73.5,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-26 20:23:18+02:00,Was langer gezellig dan verwacht,"Serie kijken met vriendin, naar huis rijden",26/04/2017 00:30,2017-04-25 20:23:18+02:00
27/04/2017 01:00,1,26/04/2017 11:30,0,0,1,0,1,2,0,1,2,1,0,1,1,0,2,0,0,2,0,0,0,0,3325,2,8,6,2,2,0,0,0,0,00:15:00,615,105,75,60,2145,1665,1155,0,0,0,2,1,1,8,6,4,9,6,4,4,2,1,3,3,3,0,0,0,16,12,10,30,15,60,4,2,4,24/04/2017 00:00,24/04/2017 23:45,26/04/2017 01:30,480,510,540,-135,0,33,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-27 21:27:33+02:00,zat nog langer te lezen,"cafe, naar huis met de bus, lezen",27/04/2017 01:00,2017-04-26 21:27:33+02:00
28/04/2017 00:30,1,27/04/2017 08:00,0,0,0,1,1,2,0,2,0,3,0,2,0,0,2,0,0,2,2,0,0,0,3466,3,7.5,8,0,3,30,30,2,1,00:15:00,435,105,90,30,2100,1590,1050,0,0,0,1,1,1,8,6,4,6,4,2,5,4,4,5,5,3,0,0,0,20,18,14,15,60,0,2,4,6,24/04/2017 23:45,26/04/2017 01:30,27/04/2017 01:00,510,540,615,45,45,42,1,1,23,4,0,0,0,0,0,0,0,2,-2,-3,1,1,1,-1,1,-2,0,1,1,1,0,2,1,-3,1,1,-1,-4,-2,0,1,-2,2,-2,-2,0,2,-2,-3,-3,-3,3,-3,2,-3,-3,2,-2,-3,-2,-5,3,2,-5,-16,MJ87,2017-04-28 10:02:58+02:00,gamen liep uit en lag nog gezellig te kletsen,"gamen, kletsen",28/04/2017 00:00,2017-04-27 10:02:58+02:00
09/04/2017 23:30,0,09/04/2017 07:15,2,0,1,0,1,1,1,0,1,2,0,0,0,0,2,0,0,0,2,0,0,0,15943,11,12.3,4,0,6,,,,,01:00:00,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-10 09:37:29+02:00,,"Metroreis, wandelen, televisie, gesprekken",NaT,2017-04-09 09:37:29+02:00
10/04/2017 23:30,1,10/04/2017 07:30,3,1,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,4069,2,6.2,4,0,0,30,30,2,1,01:30:00,390,,,,,,795,,,1,,,1,,,2,,,3,,,4,,,0,,,0,,,8,,,,,,4,,,09/04/2017 23:30,,,405,90,,,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-11 15:33:28+02:00,Ik was later thuis dan ik had gehoopt,"Bezoek bij schoonouders, autorijden, betalingen afhandelen, douchen",10/04/2017 23:00,2017-04-10 15:33:28+02:00
11/04/2017 23:46,1,11/04/2017 07:30,3,1,2,0,3,0,0,2,1,3,2,0,0,0,0,0,0,2,2,0,0,0,2397,0,10.3,6,0,1,46,46,3,2,01:30:00,374,,,76,,1169,764,,2,2,,3,2,,2,1,,4,3,,7,5,,0,0,,0,0,,14,10,,,30,,4,4,,09/04/2017 23:30,10/04/2017 23:30,,405,390,106,,,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-12 01:51:50+02:00,Ik was een game aan het uitspelen,"Gamen, conversatie via telefoon-app",11/04/2017 23:00,2017-04-11 01:51:50+02:00
13/04/2017 02:00,1,12/04/2017 11:00,2,0,1,0,0,2,3,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,5646,1,0.9,4,0,2,120,120,8,3,01:00:00,480,,196,166,1649,1244,854,2,2,1,4,3,3,4,3,2,6,5,3,7,5,3,0,0,0,0,0,0,18,14,10,,30,46,4,4,6,09/04/2017 23:30,10/04/2017 23:30,11/04/2017 23:46,405,390,374,0,271,149,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-13 16:48:23+02:00,Er kwamen vrienden langs,Met vrienden op de bank zitten,13/04/2017 00:00,2017-04-12 16:48:23+02:00
14/04/2017 00:00,0,13/04/2017 07:50,1,0,1,0,2,1,1,1,0,3,0,0,0,0,0,0,0,2,2,0,0,0,5918,2,6.6,4,0,3,-60,0,0,0,00:30:00,440,136,106,60,1684,1294,920,2,1,0,4,4,2,4,3,3,5,3,2,8,6,3,0,0,0,0,0,0,18,14,8,30,46,120,4,6,4,10/04/2017 23:30,11/04/2017 23:46,13/04/2017 02:00,390,374,480,40,236,9.2,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-14 12:49:48+02:00,,"Afwassen, gamen",14/04/2017 01:00,2017-04-13 12:49:48+02:00
15/04/2017 00:15,0,14/04/2017 09:30,0,0,1,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,5743,1,4.8,2,0,4,75,75,5,3,00:15:00,540,181,135,15,1834,1460,980,1,0,0,5,3,2,5,5,3,3,2,0,9,6,6,0,0,0,0,0,0,16,10,6,46,120,-60,6,4,4,11/04/2017 23:46,13/04/2017 02:00,14/04/2017 00:00,374,480,440,-60,86,69,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-15 13:22:06+02:00,,Gamen,14/04/2017 23:00,2017-04-14 13:22:06+02:00
15/04/2017 23:45,1,15/04/2017 07:45,1,0,0,0,2,2,2,2,1,3,0,0,0,0,0,0,0,2,2,0,0,0,5609,3,4.5,4,0,5,15,15,1,1,00:30:00,450,150,30,90,1910,1430,990,0,0,0,3,2,1,7,5,4,3,1,1,9,9,6,0,0,0,0,0,0,14,10,6,120,-60,75,4,4,2,13/04/2017 02:00,14/04/2017 00:00,15/04/2017 00:15,480,440,540,30,30,40.5,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-16 08:46:16+02:00,Het was maar een kwarter; maar ik was aan het gamen,Gamen,15/04/2017 23:30,2017-04-15 08:46:16+02:00
16/04/2017 23:30,0,16/04/2017 07:30,1,0,0,0,0,2,0,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0,2499,0,2.9,2,0,6,0,0,0,0,00:30:00,450,30,90,15,1880,1440,900,0,0,0,2,1,0,7,6,4,3,3,3,12,9,6,0,0,0,0,0,0,12,8,6,-60,75,15,4,2,4,14/04/2017 00:00,15/04/2017 00:15,15/04/2017 23:45,440,540,450,30,60,22.5,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-17 10:05:28+02:00,,"Gamen, Skype, ontspannings-video's kijken",16/04/2017 23:30,2017-04-16 10:05:28+02:00
18/04/2017 00:30,1,17/04/2017 07:45,0,0,0,1,3,1,0,1,1,3,0,0,0,0,2,0,0,0,2,0,0,0,11129,7,9.9,4,0,0,30,30,2,1,00:15:00,420,120,45,30,1860,1320,870,0,0,0,1,0,0,7,5,3,4,4,3,12,9,6,0,0,0,0,0,0,12,10,6,75,15,0,2,4,2,15/04/2017 00:15,15/04/2017 23:45,16/04/2017 23:30,540,450,450,60,90,33,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-18 22:41:26+02:00,Mijn serie (The OA) was interessanter dan ik van te voren had zien aankomen,Serie kijken,18/04/2017 00:00,2017-04-17 22:41:26+02:00
19/04/2017 00:15,1,18/04/2017 07:45,3,1,2,0,2,0,0,2,1,3,1,1,0,0,0,0,0,1,2,0,0,0,7209,3,10.2,5,3,1,45,45,3,2,01:30:00,360,90,75,75,1680,1230,780,1,1,1,2,2,2,5,3,1,5,4,2,12,9,6,1,1,1,0,0,0,15,11,9,15,0,30,4,2,4,15/04/2017 23:45,16/04/2017 23:30,18/04/2017 00:30,450,450,420,120,240,60,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-19 13:33:01+02:00,Ik was aan het gamen met een vriend en dat liep uit,"Gamen, ontspanningsvideo's kijken",18/04/2017 23:30,2017-04-18 13:33:01+02:00
19/04/2017 23:30,0,19/04/2017 07:50,1,0,0,0,2,2,0,1,2,3,0,0,0,0,0,0,0,0,2,0,0,0,8042,4,7.9,2,0,2,0,0,0,0,00:30:00,470,75,75,45,1700,1250,830,1,1,1,2,2,2,5,3,2,6,4,3,12,9,6,1,1,1,0,0,0,13,11,7,0,30,45,2,4,5,16/04/2017 23:30,18/04/2017 00:30,19/04/2017 00:15,450,420,360,10,220,28.5,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-20 16:15:11+02:00,,"Gamen, ontspanningsvideo's kijken",19/04/2017 23:30,2017-04-19 16:15:11+02:00
21/04/2017 01:00,0,20/04/2017 21:30,3,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,4918,2,11.5,4,0,3,30,30,2,1,01:30:00,1140,105,75,30,2390,1970,1610,1,1,0,2,2,0,5,4,4,5,4,3,10,7,4,1,1,0,0,0,0,15,11,6,30,45,0,4,5,2,18/04/2017 00:30,19/04/2017 00:15,19/04/2017 23:30,420,360,470,-660,0,39,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-21 11:25:00+02:00,,Gamen,21/04/2017 00:30,2017-04-20 11:25:00+02:00
22/04/2017 00:00,0,21/04/2017 10:00,1,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,10661,13,0.3,3,1,4,-60,0,0,0,00:30:00,570,15,-30,-30,2540,2180,1710,1,0,0,2,0,0,6,6,4,7,6,4,7,4,1,1,0,0,1,1,1,14,9,7,45,0,30,5,2,4,19/04/2017 00:15,19/04/2017 23:30,21/04/2017 01:00,360,470,1140,-90,0,0,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-22 14:10:20+02:00,,"Eten, meerijden in auto, praten",22/04/2017 01:00,2017-04-21 14:10:20+02:00
22/04/2017 23:30,0,22/04/2017 08:00,2,1,1,0,2,1,0,2,2,3,1,1,0,0,2,0,0,1,2,0,0,0,4582,4,6.8,7,3,5,0,0,0,0,01:00:00,450,-30,-30,-60,2630,2160,1020,1,1,1,1,1,1,7,5,3,8,6,5,7,4,3,1,1,1,1,1,1,16,14,10,0,30,-60,2,4,3,19/04/2017 23:30,21/04/2017 01:00,22/04/2017 00:00,470,1140,570,30,30,0,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-23 09:43:26+02:00,,"Reizen met metro, reizen met bus, gamen, op YouTube rondhangen",22/04/2017 23:30,2017-04-22 09:43:26+02:00
23/04/2017 23:50,1,23/04/2017 08:05,1,0,0,0,3,0,0,1,1,3,1,0,0,0,0,0,0,2,2,0,0,0,3420,1,6.8,5,1,6,20,20,1,1,00:30:00,465,-10,-40,20,2625,1485,915,1,1,1,1,1,1,5,3,1,7,6,3,7,6,6,1,1,1,1,1,0,19,15,12,30,-60,0,4,3,7,21/04/2017 01:00,22/04/2017 00:00,22/04/2017 23:30,1140,570,450,15,45,8,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-24 00:02:32+02:00,Gamen liep uit,"Naar huis fietsen, gamen",23/04/2017 23:30,2017-04-23 00:02:32+02:00
25/04/2017 01:30,1,24/04/2017 13:00,1,0,2,0,0,3,1,0,3,0,1,1,0,0,0,0,0,2,2,0,0,0,3311,2,1.9,6,2,0,120,120,8,3,00:30:00,660,80,140,140,2145,1575,1125,1,1,0,3,3,2,6,4,3,9,6,4,6,6,3,2,2,1,1,0,0,21,18,11,-60,0,20,3,7,5,22/04/2017 00:00,22/04/2017 23:30,23/04/2017 23:50,570,450,465,-180,0,130,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-25 15:17:19+02:00,Het was gezellig op het terras,"Op terras zitten, fietsen, treinreizen, fietsen",24/04/2017 23:30,2017-04-24 15:17:19+02:00
26/04/2017 01:00,0,25/04/2017 11:30,1,0,1,0,1,2,0,3,0,3,0,0,0,0,0,0,0,2,2,0,0,0,3619,5,7.6,4,0,1,0,0,0,0,00:30:00,600,140,140,120,2175,1725,1260,1,0,0,4,3,3,6,5,5,6,4,3,9,6,3,2,1,1,0,0,0,22,15,10,0,20,120,7,5,6,22/04/2017 23:30,23/04/2017 23:50,25/04/2017 01:30,450,465,660,-120,0,64,1,0,25,3,0,0,0,1,1,0,0,2,-2,-1,3,2,2,-2,2,-1,2,3,2,2,0,0,2,-2,3,2,-3,-3,-1,4,1,-4,1,-3,-1,3,1,-1,-1,-4,-1,1,0,0,-3,-1,3,-1,-1,5,-4,8,4,-3,-8,PM61,2017-04-26 21:27:41+02:00,,Gamen,26/04/2017 01:00,2017-04-25 21:27:41+02:00
